x_grid,line_1_y,line_2_y,line_1_slope,line_2_slope,line_1_curvature,line_2_curvature
420,135,321,-6.0,-1.5,-0.0033324119048383236,-0.38402321277131246
421,127,318,-8.5,-3.0,-0.0023926535338033555,-0.015811388300841896
422,118,315,-9.0,-2.5,0.0010100444458065233,-0.012806575046693231
423,109,313,-7.0,-3.5,0.004242640687119285,-0.020733670029990797
424,104,308,-6.0,-4.5,0.0033324119048383236,0.0025521230331606607
425,97,304,-5.5,-3.0,0.005724334022399462,0.023717082451262847
426,93,302,-4.0,-3.0,0.007133400736362735,-0.015811388300841896
427,89,298,-4.5,-4.0,-0.007656369099481982,-0.0035667003681813677
428,84,294,-5.5,-3.5,0.002862167011199731,0.0
429,78,291,-3.5,-4.0,0.041467340059981594,0.0
430,77,286,-1.5,-3.5,0.4266924586347916,0.041467340059981594
431,75,284,1.5,0.0,0.042669245863479165,1.25
432,80,286,-1.0,-1.0,-1.414213562373095,-0.795495128834866
433,73,282,-6.5,-4.5,-0.0026368297847504238,-0.017864861232124624
434,67,277,-2.5,-4.5,0.21771177579378492,0.020416984265285286
435,68,273,2.0,-0.5,0.15652475842498528,2.146625258399798
436,71,276,1.0,1.5,-0.5303300858899106,-0.17067698345391666
437,70,276,-1.0,-2.5,-0.795495128834866,-0.10245260037354585
438,69,271,-3.5,-2.5,0.0,0.06403287523346615
439,63,271,-1.0,0.0,0.795495128834866,2.25
440,67,271,1.0,2.0,-0.2651650429449553,0.08944271909999159
441,65,275,-2.5,2.0,-0.11525917542023907,-0.11180339887498948
442,62,275,-3.5,-0.5,0.005183417507497699,-0.8944271909999159
443,58,274,-2.0,-0.5,0.15652475842498528,1.4310835055998654
444,58,274,0.0,3.5,0.75,0.031100505044986196
445,58,281,-0.5,2.5,-0.35777087639996635,-0.10245260037354585
446,57,279,-1.0,-0.5,0.17677669529663687,-0.35777087639996635
447,56,280,0.5,1.5,0.17888543819998318,0.2133462293173958
448,58,282,-0.5,2.0,0.0,0.0
449,55,284,0.5,1.5,0.5366563145999494,-0.08533849172695833
450,59,285,1.0,1.0,-0.08838834764831843,-0.5303300858899106
451,57,286,0.0,-1.5,0.0,-0.17067698345391666
452,59,282,1.0,-1.0,0.2651650429449553,0.6187184335382291
453,59,284,1.5,2.0,0.042669245863479165,0.13416407864998736
454,62,286,1.5,2.0,0.0,0.0
455,62,288,1.5,2.0,0.08533849172695833,-0.06708203932499368
456,65,290,2.5,0.5,0.07683945028015939,0.0
457,67,289,4.5,2.0,0.010208492132642643,0.20124611797498107
458,74,294,4.5,5.0,-0.007656369099481982,0.001885732068636385
459,76,299,3.0,2.5,-0.023717082451262847,-0.14087232551362555
460,80,299,3.0,-0.5,-0.023717082451262847,-0.17888543819998318
461,82,298,1.5,2.0,-0.042669245863479165,0.06708203932499368
462,83,303,2.5,1.0,0.10245260037354585,-0.35355339059327373
463,87,300,5.5,0.0,0.002862167011199731,-0.75
464,94,303,3.5,-0.5,-0.046650757567479294,-0.5366563145999494
465,94,299,1.0,-1.5,-0.08838834764831843,0.1280077375904375
466,96,300,3.0,1.0,0.03952847075210474,0.17677669529663687
467,100,301,3.5,-0.5,0.0,-1.073312629199899
468,103,299,3.0,-2.0,-0.03162277660168379,0.06708203932499368
469,106,297,1.5,1.0,-0.2986847210443541,0.35355339059327373
470,106,301,-0.5,0.0,-0.35777087639996635,0.0
471,105,297,0.5,1.0,1.4310835055998654,0.8838834764831843
472,107,303,3.5,5.0,0.031100505044986196,0.013200124480454696
473,112,307,3.5,4.5,-0.036283922552483895,0.0051042460663213215
474,114,312,0.0,6.0,-1.0,-0.0022216079365588825
475,112,319,1.5,3.5,0.2986847210443541,-0.036283922552483895
476,117,319,3.5,2.5,0.010366835014995399,0.08964602532685262
477,119,324,2.5,7.0,0.012806575046693231,0.004242640687119285
478,122,333,4.0,5.5,0.0,-0.022897336089597847
479,127,335,2.5,-1.0,-0.012806575046693231,-1.5026019100214134
480,127,331,3.5,-3.0,0.06220101008997239,0.007905694150420948
481,134,329,8.5,-0.5,0.0031902047117378074,0.7155417527999327
482,144,330,7.5,-1.0,-0.003462804893214444,-0.2651650429449553
483,149,327,5.5,-2.0,-0.005724334022399462,0.044721359549995794
484,155,326,5.5,0.0,-0.002862167011199731,1.0
485,160,327,4.5,0.0,-0.0051042460663213215,1.0
486,164,326,4.5,2.0,-0.0051042460663213215,0.08944271909999159
487,169,331,3.5,2.0,-0.041467340059981594,-0.15652475842498528
488,171,330,0.5,-1.5,-0.17888543819998318,-0.08533849172695833
489,170,328,3.0,1.0,0.08696263565463043,0.2651650429449553
490,177,332,6.0,0.0,0.0011108039682794413,-3.5
491,182,328,3.5,-6.0,-0.06738442759747008,-0.011108039682794411
492,184,320,-0.5,-5.0,-1.9677398201998149,0.01508585654909108
493,181,318,-2.0,-2.0,0.06708203932499368,0.06708203932499368
494,180,316,1.0,-3.5,0.8838834764831843,-0.010366835014995399
495,183,311,3.0,-3.0,0.0,0.015811388300841896
496,186,310,1.0,-2.5,-0.2651650429449553,0.025613150093386463
497,185,306,1.5,-2.0,0.042669245863479165,0.11180339887498948
498,189,306,1.5,0.0,0.1280077375904375,0.0
499,188,306,3.0,-2.0,0.05533985905294664,-0.22360679774997896
500,195,302,5.0,-5.0,-0.016971588617727466,-0.001885732068636385
501,198,296,-1.5,-2.5,-0.7253771796791457,0.07683945028015939
502,192,297,-3.5,-2.0,0.010366835014995399,-0.06708203932499368
503,191,292,-0.5,-4.0,1.4310835055998654,-0.01783350184090684
504,191,289,0.5,-4.5,0.0,0.0051042460663213215
505,192,283,-0.5,-3.0,-1.2521980673998823,0.023717082451262847
506,190,283,-3.0,-3.0,-0.023717082451262847,-0.015811388300841896
507,186,277,-2.0,-4.0,0.22360679774997896,-0.021400202209088205
508,186,275,2.0,-6.0,0.15652475842498528,-0.00999723571451497
509,190,265,1.5,-8.5,-0.256015475180875,0.0011963267669016777
510,189,258,-1.0,-4.5,-0.44194173824159216,0.03317759943108859
511,188,256,-1.0,-2.0,0.5303300858899106,-0.11180339887498948
512,187,254,2.0,-7.0,0.24596747752497686,-0.007071067811865475
513,192,242,4.5,-7.0,0.0051042460663213215,0.004242640687119285
514,196,240,3.0,-4.0,-0.03952847075210474,0.03566700368181368
515,198,234,2.0,-2.0,0.0,0.20124611797498107
516,200,236,3.0,0.5,0.015811388300841896,-0.35777087639996635
517,204,235,3.0,-3.0,-0.03162277660168379,-0.06324555320336758
518,206,230,1.0,-3.5,-0.7071067811865475,0.015550252522493098
519,206,228,-1.0,-1.5,-0.5303300858899106,-0.08533849172695833
520,204,227,-2.0,-4.5,0.0,-0.017864861232124624
521,202,219,-1.0,-5.0,0.5303300858899106,0.00377146413727277
522,202,217,1.0,-3.5,0.6187184335382291,0.0
523,204,212,2.5,-5.0,0.012806575046693231,-0.009428660343181926
524,207,207,1.5,-6.0,-0.042669245863479165,-0.0011108039682794413
525,207,200,2.0,-5.5,0.06708203932499368,0.007155417527999326
526,211,196,3.0,-3.5,0.007905694150420948,0.031100505044986196
527,213,193,2.5,-2.5,0.0,-0.025613150093386463
528,216,191,3.0,-4.5,-0.03162277660168379,-0.022969107298445948
529,219,184,0.5,-7.0,-2.146625258399798,0.0007071067811865475
530,217,177,-3.0,-4.0,0.0,0.053500505522720516
531,213,176,0.5,0.5,2.5043961347997645,0.5366563145999494
532,218,178,4.0,-2.5,-0.007133400736362735,-0.07683945028015939
533,221,171,-0.5,-2.5,-1.9677398201998149,0.03841972514007969
534,217,173,-1.5,-1.0,0.256015475180875,0.0
535,218,169,2.5,-2.5,0.1280657504669323,0.025613150093386463
536,222,168,3.5,0.0,0.015550252522493098,1.0
537,225,169,4.0,-0.5,-0.010700101104544103,-1.4310835055998654
538,230,167,2.0,-4.0,-0.22360679774997896,-0.021400202209088205
539,229,161,-1.0,-3.5,-0.17677669529663687,0.020733670029990797
540,228,160,1.0,-2.0,0.08838834764831843,0.13416407864998736
541,231,157,-0.5,-0.5,-0.8944271909999159,0.7155417527999327
542,227,159,-1.5,0.0,0.1280077375904375,-1.5
543,228,157,1.0,-3.5,0.35355339059327373,-0.031100505044986196
544,229,152,0.5,-3.0,-0.35777087639996635,0.023717082451262847
545,229,151,0.0,-2.0,-0.25,0.044721359549995794
546,229,148,0.0,-2.0,1.25,0.0
547,229,147,2.5,-2.0,0.1280657504669323,-0.022360679774997897
548,234,144,5.0,-2.5,0.001885732068636385,0.07683945028015939
549,239,142,3.0,1.0,-0.023717082451262847,0.7071067811865475
550,240,146,3.5,1.5,0.025917087537488497,-0.1280077375904375
551,246,145,5.5,-0.5,0.005724334022399462,0.17888543819998318
552,251,145,5.5,2.0,0.007155417527999326,0.11180339887498948
553,257,149,8.0,2.0,0.00047705667149695554,-0.044721359549995794
554,267,149,6.0,1.0,-0.00999723571451497,-0.2651650429449553
555,269,151,3.5,0.5,-0.010366835014995399,-1.073312629199899
556,274,150,5.0,-2.0,0.00754292827454554,-0.06708203932499368
557,279,147,5.5,-1.0,-0.004293250516799596,0.8838834764831843
558,285,148,3.5,3.0,-0.036283922552483895,0.06324555320336758
559,286,153,2.0,3.0,0.0,0.015811388300841896
560,289,154,3.5,4.0,0.036283922552483895,0.0035667003681813677
561,293,161,5.5,3.5,0.007155417527999326,-0.025917087537488497
562,300,161,6.0,1.5,-0.005554019841397206,0.2133462293173958
563,305,164,3.0,6.0,-0.07905694150420949,0.00999723571451497
564,306,173,1.0,6.0,0.2651650429449553,-0.014440451587632736
565,307,176,4.5,-0.5,0.025521230331606606,-1.7888543819998317
566,315,172,6.0,1.0,-0.0033324119048383236,0.44194173824159216
567,319,178,3.0,2.0,-0.05533985905294664,0.022360679774997897
568,321,176,2.5,1.5,0.0,0.1280077375904375
569,324,181,3.0,3.5,0.03952847075210474,-0.010366835014995399
570,327,183,5.0,0.5,0.02262878482363662,-0.7155417527999327
571,334,182,9.0,1.5,0.00033668148193550775,0.4693617044982708
572,345,186,5.5,6.0,-0.01574191856159852,0.00888643174623553
573,345,194,3.5,5.5,-0.005183417507497699,-0.007155417527999326
574,352,197,5.0,3.5,0.00377146413727277,-0.020733670029990797
575,355,201,4.5,3.5,0.0051042460663213215,0.005183417507497699
576,361,204,6.0,4.0,0.0033324119048383236,-0.0035667003681813677
577,367,209,6.0,3.0,-0.005554019841397206,-0.007905694150420948
578,373,210,3.5,3.5,-0.010366835014995399,0.025917087537488497
579,374,216,5.0,5.5,0.01508585654909108,0.002862167011199731
580,383,221,7.5,4.5,-0.0011542682977381481,-0.0025521230331606607
581,389,225,4.0,5.0,-0.021400202209088205,0.00754292827454554
582,391,231,4.5,6.5,0.010208492132642643,0.0008789432615834746
583,398,238,6.0,5.5,0.0011108039682794413,0.0
584,403,242,5.0,6.5,-0.013200124480454696,0.006152602831084322
585,408,251,2.5,9.0,-0.08964602532685262,0.0
586,408,260,1.5,6.5,0.0,-0.006152602831084322
587,411,264,2.5,5.5,0.10245260037354585,-0.0014310835055998655
588,413,271,5.5,6.0,0.007155417527999326,-0.0011108039682794413
589,422,276,5.0,5.0,-0.00754292827454554,0.005657196205909155
590,423,281,3.5,7.5,-0.031100505044986196,0.0023085365954762962
591,429,291,2.0,7.0,0.0,-0.00848528137423857
592,427,295,3.5,1.5,0.05183417507497699,-0.3413539669078333
593,436,294,7.0,3.0,0.001414213562373095,0.07905694150420949
594,441,301,4.5,6.5,-0.022969107298445948,0.004394716307917373
595,445,307,2.5,5.5,-0.051226300186772926,-0.002862167011199731
596,446,312,2.5,5.5,-0.06403287523346615,-0.007155417527999326
597,450,318,0.0,3.0,-0.25,-0.07905694150420949
598,446,318,2.0,0.5,0.13416407864998736,0.5366563145999494
599,454,319,3.0,4.5,-0.023717082451262847,0.015312738198963964
600,452,327,0.5,3.5,-0.17888543819998318,-0.046650757567479294
601,455,326,2.5,0.0,0.11525917542023907,0.25
602,457,327,5.0,4.0,0.005657196205909155,0.01426680147272547
603,465,334,4.0,2.0,-0.01426680147272547,-0.20124611797498107
604,465,331,3.0,-0.5,-0.023717082451262847,0.35777087639996635
605,471,333,2.5,3.0,0.0,0.06324555320336758
606,470,337,3.0,3.5,0.03952847075210474,0.015550252522493098
607,477,340,5.0,4.5,-0.00377146413727277,0.012760615165803303
608,480,346,2.0,6.0,-0.24596747752497686,-0.0011108039682794413
609,481,352,-0.5,4.0,-1.4310835055998654,-0.007133400736362735
610,479,354,-2.0,5.0,0.044721359549995794,0.009428660343181926
611,477,362,0.5,6.5,1.073312629199899,0.0
612,480,367,1.0,5.0,-0.2651650429449553,-0.01508585654909108
613,479,372,-1.0,2.5,-0.35355339059327373,-0.06403287523346615
614,478,372,-1.0,2.5,0.6187184335382291,-0.051226300186772926
615,477,377,2.5,0.5,0.07683945028015939,-1.4310835055998654
616,483,373,2.0,-1.5,-0.11180339887498948,0.1280077375904375
617,481,374,0.0,2.0,0.0,0.13416407864998736
618,483,377,2.0,1.5,0.17888543819998318,-0.17067698345391666
619,485,377,4.0,0.0,-0.007133400736362735,0.25
620,491,377,1.0,2.0,-1.0606601717798212,-0.06708203932499368
621,487,381,-2.0,-1.5,-0.20124611797498107,-0.3413539669078333
622,487,374,-3.5,-2.0,-0.005183417507497699,0.08944271909999159
623,480,377,-2.5,0.5,0.07683945028015939,-0.17888543819998318
624,482,375,-0.5,-2.5,-0.5366563145999494,-0.03841972514007969
625,479,372,-4.0,-1.0,-0.039233704049995044,0.5303300858899106
626,474,373,-6.0,0.5,0.0,-0.35777087639996635
627,467,373,-4.0,-2.0,0.03566700368181368,0.0
628,466,369,-1.0,0.5,0.35355339059327373,1.2521980673998823
629,465,374,-2.0,1.5,-0.15652475842498528,-0.1280077375904375
630,462,372,-4.5,-1.0,-0.0025521230331606607,-0.35355339059327373
631,456,372,-2.5,-0.5,0.11525917542023907,0.0
632,457,371,0.0,-1.0,0.75,-0.2651650429449553
633,456,370,-1.0,-2.0,-0.35355339059327373,0.0
634,455,367,-2.0,-1.0,-0.17888543819998318,0.5303300858899106
635,452,368,-5.0,1.0,-0.013200124480454696,-0.2651650429449553
636,445,369,-5.5,-2.5,0.007155417527999326,-0.1280657504669323
637,441,363,-2.5,-4.0,0.10245260037354585,0.0
638,440,361,-1.5,-2.5,-0.08533849172695833,0.0
639,438,358,-3.5,-4.0,-0.005183417507497699,-0.007133400736362735
640,433,353,-2.0,-3.5,0.08944271909999159,0.020733670029990797
641,434,351,-1.5,-2.0,0.042669245863479165,0.06708203932499368
642,430,349,-1.5,-2.0,0.1280077375904375,0.022360679774997897
643,431,347,0.0,-1.5,0.5,-0.1280077375904375
644,430,346,-0.5,-3.5,-1.073312629199899,-0.031100505044986196
645,430,340,-3.0,-4.5,-0.07905694150420949,0.015312738198963964
646,424,337,-5.5,-0.5,-0.007155417527999326,1.6099689437998486
647,419,339,-5.5,0.0,0.002862167011199731,-0.75
648,413,337,-4.5,-2.0,0.007656369099481982,-0.20124611797498107
649,410,335,-4.0,-4.5,0.007133400736362735,-0.012760615165803303
650,405,328,-3.5,-4.5,0.005183417507497699,0.015312738198963964
651,403,326,-3.5,-1.5,0.025917087537488497,0.5547001962252291
652,398,325,-1.0,2.0,0.6187184335382291,0.08944271909999159
653,401,330,0.0,0.5,-0.25,-2.146625258399798
654,398,326,-1.5,-4.0,-0.17067698345391666,-0.02496690257726957
655,398,322,-2.0,-3.0,-0.06708203932499368,0.007905694150420948
656,394,320,-3.0,-3.5,-0.007905694150420948,-0.020733670029990797
657,392,315,-2.5,-5.0,-0.051226300186772926,0.001885732068636385
658,389,310,-5.0,-3.0,-0.016971588617727466,0.023717082451262847
659,382,309,-7.0,-3.5,0.00565685424949238,-0.020733670029990797
660,375,303,-1.0,-5.0,1.2374368670764582,0.0
661,380,299,0.0,-3.5,-0.5,0.010366835014995399
662,375,296,-2.0,-4.0,0.022360679774997897,0.007133400736362735
663,376,291,0.5,-2.5,0.17888543819998318,0.11525917542023907
664,376,291,-1.5,0.5,-0.08533849172695833,0.0
665,373,292,-0.5,-2.5,-0.35777087639996635,-0.2049052007470917
666,375,286,-2.5,-7.5,-0.1280657504669323,-0.0046170731909525925
667,368,277,-5.5,-6.5,0.0,0.009668375877418221
668,364,273,-2.5,-2.0,0.07683945028015939,0.20124611797498107
669,363,273,-2.5,-2.0,-0.025613150093386463,-0.06708203932499368
670,359,269,-3.5,-3.5,0.005183417507497699,-0.005183417507497699
671,356,266,-2.0,-2.5,0.11180339887498948,0.06403287523346615
672,355,264,-1.0,-1.0,0.795495128834866,0.795495128834866
673,354,264,2.5,2.0,0.051226300186772926,0.044721359549995794
674,360,268,1.0,0.0,-0.6187184335382291,-3.5
675,356,264,-1.0,-5.0,0.0,-0.01131439241181831
676,358,258,1.0,-3.0,0.08838834764831843,0.07905694150420949
677,358,258,-0.5,0.0,0.5366563145999494,0.75
678,357,258,2.5,-1.5,0.15367890056031877,-0.256015475180875
679,363,255,5.5,-3.0,0.0,-0.03952847075210474
680,368,252,2.5,-4.0,-0.10245260037354585,0.01783350184090684
681,368,247,1.5,-0.5,-0.17067698345391666,3.041052449399714
682,371,251,0.5,4.5,-0.17888543819998318,0.020416984265285286
683,369,256,1.0,3.5,0.5303300858899106,-0.036283922552483895
684,373,258,3.5,1.0,-0.005183417507497699,-0.44194173824159216
685,376,258,0.5,1.0,-1.7888543819998317,0.08838834764831843
686,374,260,-1.5,1.5,-0.08533849172695833,0.042669245863479165
687,373,261,-0.5,1.5,0.7155417527999327,-0.256015475180875
688,373,263,0.5,-1.5,0.5366563145999494,-0.17067698345391666
689,374,258,1.0,-0.5,0.2651650429449553,1.073312629199899
690,375,262,2.0,1.5,-0.022360679774997897,-0.17067698345391666
691,378,261,0.5,-2.5,-0.8944271909999159,-0.08964602532685262
692,376,257,-0.5,-2.0,0.0,0.044721359549995794
693,377,257,0.5,-1.5,0.5366563145999494,0.17067698345391666
694,377,254,1.0,0.0,0.35355339059327373,1.25
695,379,257,2.5,1.0,0.08964602532685262,-0.5303300858899106
696,382,256,4.5,-3.0,0.0025521230331606607,-0.047434164902525694
697,388,251,3.0,-2.0,-0.05533985905294664,0.17888543819998318
698,388,252,1.0,1.0,-0.08838834764831843,0.35355339059327373
699,390,253,2.5,0.0,0.025613150093386463,-0.25
700,393,252,2.0,0.5,-0.08944271909999159,-0.17888543819998318
701,394,254,0.5,-0.5,-0.17888543819998318,-0.8944271909999159
702,394,251,1.5,-2.0,-0.042669245863479165,-0.044721359549995794
703,397,250,0.0,-1.5,-1.25,0.08533849172695833
704,394,248,-1.0,-1.0,0.35355339059327373,0.17677669529663687
705,395,248,2.0,-0.5,0.06708203932499368,-0.17888543819998318
706,398,247,0.5,-1.5,-0.7155417527999327,-0.08533849172695833
707,396,245,0.0,-1.5,0.5,0.17067698345391666
708,398,244,1.5,0.5,0.17067698345391666,1.4310835055998654
709,399,246,2.0,2.5,0.06708203932499368,0.051226300186772926
710,402,249,3.0,2.5,0.015811388300841896,-0.08964602532685262
711,405,251,3.0,-1.0,0.023717082451262847,-0.7071067811865475
712,408,247,4.5,-1.5,0.0,0.1280077375904375
713,414,248,3.0,0.5,-0.047434164902525694,0.5366563145999494
714,414,248,1.5,0.0,-0.17067698345391666,-0.5
715,417,248,1.0,-0.5,-0.7071067811865475,-0.17888543819998318
716,416,247,-2.5,-0.5,-0.10245260037354585,-0.35777087639996635
717,412,247,-3.0,-1.5,-0.015811388300841896,-0.17067698345391666
718,410,244,-3.5,-2.5,-0.031100505044986196,-0.012806575046693231
719,405,242,-6.0,-2.0,0.0011108039682794413,0.15652475842498528
720,398,240,-3.0,1.0,0.07905694150420949,0.35355339059327373
721,399,244,-1.0,0.0,0.6187184335382291,-2.0
722,396,240,0.5,-3.0,0.8944271909999159,-0.06324555320336758
723,400,238,1.5,-4.0,0.17067698345391666,0.0
724,399,232,2.5,-3.0,0.051226300186772926,0.06324555320336758
725,405,232,3.5,0.0,-0.015550252522493098,1.0
726,406,232,1.0,-1.0,-0.795495128834866,-0.6187184335382291
727,407,230,-1.0,-3.5,-0.08838834764831843,-0.005183417507497699
728,404,225,0.5,-1.5,0.8944271909999159,0.2986847210443541
729,408,227,1.5,0.0,-0.042669245863479165,-0.25
730,407,225,0.0,-2.0,-3.0,0.0
731,408,223,-4.5,0.0,-0.028073353364767267,1.5
732,398,225,-5.5,1.0,0.005724334022399462,0.17677669529663687
733,397,225,-2.5,1.0,0.14087232551362555,-0.2651650429449553
734,393,227,0.0,-0.5,1.25,-1.073312629199899
735,397,224,0.0,-2.0,-2.0,0.044721359549995794
736,393,223,-4.0,0.5,-0.04280040441817641,0.8944271909999159
737,389,225,-6.0,0.5,-0.0022216079365588825,-0.8944271909999159
738,381,224,-5.0,-2.0,0.01508585654909108,-0.15652475842498528
739,379,221,-2.0,-3.0,0.22360679774997896,0.007905694150420948
740,377,218,0.0,-1.5,0.5,0.51203095036175
741,379,218,-1.0,3.0,-1.0606601717798212,0.023717082451262847
742,375,224,-6.0,0.0,-0.00888643174623553,-2.25
743,367,218,-5.0,-1.5,0.02640024896090939,0.08533849172695833
744,365,221,1.0,1.0,0.795495128834866,0.17677669529663687
745,369,220,-0.5,-0.5,-2.146625258399798,-0.17888543819998318
746,364,220,-5.0,0.5,-0.016971588617727466,-0.8944271909999159
747,359,221,-5.0,-3.0,-0.00377146413727277,-0.09486832980505139
748,354,214,-6.0,-5.5,-0.0011108039682794413,0.005724334022399462
749,347,210,-5.5,-1.0,0.005724334022399462,0.7071067811865475
750,343,212,-4.0,-1.5,0.0035667003681813677,-0.08533849172695833
751,339,207,-5.0,-2.0,0.00377146413727277,0.08944271909999159
752,333,208,-3.0,0.5,0.03952847075210474,0.17888543819998318
753,333,208,-2.5,-1.5,-0.051226300186772926,-0.1280077375904375
754,328,205,-5.0,-1.0,-0.005657196205909155,0.44194173824159216
755,323,206,-4.0,1.0,0.02853360294545094,0.2651650429449553
756,320,207,-1.0,0.5,0.44194173824159216,-0.5366563145999494
757,321,207,-1.5,-0.5,-0.2986847210443541,-0.8944271909999159
758,317,206,-4.5,-2.0,-0.012760615165803303,-0.15652475842498528
759,312,203,-4.0,-4.0,0.0,-0.007133400736362735
760,309,198,-4.5,-3.0,0.0,0.047434164902525694
761,303,197,-4.0,-1.0,0.01426680147272547,0.35355339059327373
762,301,196,-2.5,-1.0,0.012806575046693231,0.17677669529663687
763,298,195,-3.5,0.0,0.0,0.25
764,294,196,-2.5,-0.5,-0.012806575046693231,0.35777087639996635
765,293,194,-4.0,1.0,-0.03566700368181368,0.8838834764831843
766,286,198,-7.5,4.5,0.0,0.010208492132642643
767,278,203,-4.0,3.0,0.03566700368181368,-0.06324555320336758
768,278,204,-2.5,0.5,0.0,-0.8944271909999159
769,273,204,-4.0,0.5,-0.010700101104544103,-0.35777087639996635
770,270,205,-4.0,-0.5,-0.0035667003681813677,-0.35777087639996635
771,265,203,-4.5,-0.5,0.015312738198963964,-0.17888543819998318
772,261,204,-1.0,-1.0,1.0606601717798212,-0.6187184335382291
773,263,201,1.5,-4.0,-0.08533849172695833,-0.021400202209088205
774,264,196,-2.0,-4.0,-0.35777087639996635,0.03210030331363231
775,259,193,-6.5,0.5,-0.0052736595695008475,1.4310835055998654
776,251,197,-5.0,0.0,0.020743052755000234,0.5
777,249,193,-1.0,1.5,0.6187184335382291,0.256015475180875
778,249,200,-1.5,3.0,-0.3413539669078333,-0.03952847075210474
779,246,199,-5.0,-1.0,-0.01131439241181831,-0.2651650429449553
780,239,198,-4.5,1.5,0.017864861232124624,0.5973694420887082
781,237,202,-1.5,6.0,0.51203095036175,0.004443215873117765
782,236,210,1.5,3.5,0.0,-0.046650757567479294
783,240,209,-1.5,1.5,-0.6400386879521874,-0.4693617044982708
784,233,213,-6.0,-2.0,-0.005554019841397206,-0.20124611797498107
785,228,205,-4.0,-3.0,0.02853360294545094,0.06324555320336758
786,225,207,-2.0,2.0,0.044721359549995794,0.13416407864998736
787,224,209,-3.0,0.0,-0.03162277660168379,-1.75
788,219,207,-4.0,-1.5,-0.0035667003681813677,-0.1280077375904375
789,216,206,-3.5,-1.5,0.020733670029990797,0.0
790,212,204,-2.0,-1.5,0.15652475842498528,0.2986847210443541
791,212,203,0.0,2.0,0.25,0.2683281572999747
792,212,208,-1.5,4.5,-0.042669245863479165,0.015312738198963964
793,209,212,-0.5,5.0,0.7155417527999327,0.009428660343181926
794,211,218,0.5,7.0,-0.5366563145999494,0.0021213203435596424
795,210,226,-2.0,6.5,-0.11180339887498948,0.0
796,207,231,-2.0,7.0,0.08944271909999159,0.0035355339059327377
797,206,240,0.0,9.0,0.25,0.0
798,207,249,-1.5,7.0,-0.256015475180875,-0.004242640687119285
799,203,254,-3.0,6.0,-0.047434164902525694,-0.0033324119048383236
800,201,261,-4.5,5.5,0.0051042460663213215,-0.004293250516799596
801,194,265,-2.0,4.5,0.24596747752497686,-0.010208492132642643
802,197,270,1.0,3.5,0.2651650429449553,-0.025917087537488497
803,196,272,-0.5,2.0,-0.17888543819998318,-0.08944271909999159
804,196,274,0.5,1.5,0.8944271909999159,0.17067698345391666
805,197,275,2.0,4.0,0.15652475842498528,0.02853360294545094
806,200,282,4.0,5.5,0.021400202209088205,-0.0014310835055998655
807,205,286,5.0,3.5,0.0,-0.020733670029990797
808,210,289,4.0,3.5,-0.007133400736362735,0.0
809,213,293,4.0,3.5,-0.007133400736362735,0.020733670029990797
810,218,296,3.0,5.5,-0.05533985905294664,0.011448668044798924
811,219,304,0.5,7.5,0.0,-0.0005771341488690741
812,219,311,3.0,5.0,0.05533985905294664,-0.009428660343181926
813,225,314,4.0,5.0,-0.01426680147272547,0.00377146413727277
814,227,321,1.0,6.0,-0.6187184335382291,-0.0011108039682794413
815,227,326,0.5,4.5,-0.35777087639996635,0.0025521230331606607
816,228,330,0.0,6.5,1.0,0.0017578865231669492
817,227,339,2.5,5.5,0.14087232551362555,-0.010017584539199058
818,233,341,5.5,3.0,0.0014310835055998655,0.0
819,238,345,3.0,5.5,-0.06324555320336758,0.010017584539199058
820,239,352,1.5,6.5,0.042669245863479165,0.0008789432615834746
821,241,358,3.5,6.0,0.020733670029990797,-0.0022216079365588825
822,246,364,3.5,5.5,-0.005183417507497699,-0.004293250516799596
823,248,369,3.0,4.5,-0.023717082451262847,-0.0051042460663213215
824,252,373,2.0,4.5,-0.06708203932499368,0.015312738198963964
825,252,378,1.5,7.5,0.0,0.003462804893214444
826,255,388,2.0,7.5,0.0,-0.006925609786428888
827,256,393,1.5,1.5,-0.042669245863479165,-0.4693617044982708
828,258,391,1.5,2.0,-0.08533849172695833,0.31304951684997057
829,259,397,0.5,8.5,-0.5366563145999494,0.0055828582455411625
830,259,408,0.0,9.0,1.0,0.0
831,259,415,2.5,8.5,0.1280657504669323,-0.0035889803007050332
832,264,425,5.0,4.5,0.01508585654909108,-0.028073353364767267
833,269,424,6.5,3.0,0.0,0.05533985905294664
834,277,431,5.0,8.0,-0.00377146413727277,0.0038164533719756443
835,279,440,5.5,7.0,0.011448668044798924,-0.00848528137423857
836,288,445,9.0,2.0,0.0020200888916130466,-0.31304951684997057
837,297,444,8.5,0.0,-0.0027914291227705812,-0.5
838,305,445,5.5,1.0,-0.025759503100797575,0.795495128834866
839,308,446,-0.5,4.5,-2.3255106965997814,0.028073353364767267
840,304,454,-1.0,6.5,0.795495128834866,0.0026368297847504238
841,306,459,4.0,6.0,0.039233704049995044,-0.004443215873117765
842,312,466,4.5,4.5,-0.017864861232124624,-0.010208492132642643
843,315,468,0.5,4.0,-0.7155417527999327,0.0035667003681813677
844,313,474,2.5,5.0,0.15367890056031877,0.00754292827454554
845,320,478,6.5,6.0,0.006152602831084322,0.0033324119048383236
846,326,486,6.0,6.5,-0.006664823809676647,-0.0026368297847504238
